timestamp,connect,service,status
1431470157,2,11,200
1431470164,1,2,200
1431470164,1,3,200
1431470164,1,2,200
1431470165,0,3,200
1431470170,1,3,200
1431470170,4,5,200
1431470177,0,5,200
1431470178,1,4,200
1431470183,0,2,200
1431470183,1,3,200
1431470185,1,3,200
1431470190,1,3,200
1431470191,1,1,200
1431470193,2,3,200
1431470193,1,2,200
1431470197,1,2,200
1431470198,2,9,200
1431470204,1,2,200
1431470204,1,2,200
1431470204,1,1,200
1431470204,1,2,200
1431470208,0,2,200
1431470209,6,2,200
1431470209,1,3,200
1431470210,1,2,200
1431470212,2,7,200
1431470212,1,8,200
1431470213,0,3,200
1431470215,2,8,200
1431470214,3,3,200
1431470216,6,3,200
1431470218,3,5,200
1431470221,1,3,200
1431470222,2,4,200
1431470223,1,1,200
1431470224,0,2,200
1431470224,0,2,200
1431470227,2,52,200
1431470228,1,6,200
1431470229,2,5,200
1431470231,1,3,200
1431470232,2,3,200
1431470234,2,4,200
1431470237,3,4,200
1431470238,1,2,200
1431470238,0,2,200
1431470239,0,3,200
1431470239,0,10,200
1431470240,1,2,200
1431470246,0,3,200
1431470248,1,12,200
1431470248,2,3,200
1431470249,1,7,200
1431470251,1,34,200
1431470252,1,4,200
1431470252,3,6,406
1431470253,1,4,200
1431470253,2,5,200
1431470255,1,44,200
1431470255,0,8,200
1431470256,2,51,200
1431470258,0,4,200
1431470259,1,4,200
1431470259,0,1,200
1431470262,1,6,200
1431470262,2,7,200
1431470263,2,4,200
1431470264,2,5,200
1431470264,0,6,406
1431470264,1,37,200
1431470265,1,8,200
1431470265,1,6,200
1431470266,2,9,200
1431470267,1,2,200
1431470267,1,7,200
1431470267,4,28,200
1431470272,1,1,200
1431470273,2,6,200
1431470275,2,3,200
1431470275,1,2,200
1431470275,1,3,200
1431470275,0,5,200
1431470275,1,2,200
1431470279,1,2,200
1431470279,0,3,200
1431470281,1,12,200
1431470284,1,1,200
1431470285,1,2,200
1431470285,0,2,200
1431470286,2,3,200
1431470287,1,7,200
1431470289,1,1,200
1431470291,0,2,200
1431470291,1,2,200
1431470293,9,3,200
1431470296,1,16,200
1431470296,2,13,200
1431470298,2,6,200
1431470299,1,3,200
1431470299,1,2,200
1431470300,0,2,200
1431470300,9,11,200
1431470300,2,2,200
1431470300,1,1,200
1431470304,1,2,200
1431470309,0,4,200
1431470311,1,1,200
1431470314,1,3,200
1431470314,2,7,200
1431470314,0,5,200
1431470315,1,12,200
1431470317,2,13,200
1431470318,2,22,200
1431470320,18,27,200
1431470324,1,6,200
1431470327,2,4,200
1431470328,1,5,200
1431470331,1,2,200
1431470332,1,4,200
1431470332,2,1,200
1431470333,0,7,200
1431470336,1,2,200
1431470337,1,3,200
1431470338,2,2,200
1431470338,0,1,200
1431470339,0,25,200
1431470342,2,3,200
1431470345,1,2,200
1431470348,1,2,200
1431470349,2,3,200
1431470351,3,4,200
1431470352,1,3,200
1431470353,2,3,200
1431470353,1,2,200
1431470353,0,2,200
1431470353,1,4,200
1431470353,1,3,200
1431470353,0,3,200
1431470355,0,2,200
1431470355,1,9,200
1431470357,1,6,200
1431470357,2,3,200
1431470358,0,2,200
1431470358,2,3,200
1431470362,1,6,200
1431470365,0,1,200
1431470366,6,4,200
1431470366,1,3,200
1431470367,1,1,200
1431470369,1,1,200
1431470370,0,2,200
1431470371,1,2,200
1431470371,0,1,200
1431470372,1,2,200
1431470372,1,3,200
1431470372,2,3,200
1431470373,0,3,200
1431470374,1,3,200
1431470375,1,6,200
1431470375,3,3,200
1431470376,1,12,200
1431470376,1,4,200
1431470377,1,2,200
1431470378,1,5,200
1431470385,3,4,200
1431470386,1,3,200
1431470387,1,4,200
1431470387,8,8,200
1431470388,2,2,200
1431470389,5,2,200
1431470390,1,2,200
1431470390,1,5,200
1431470392,2,6,200
1431470392,2,8,200
1431470396,1,3,200
1431470398,0,5,200
1431470399,1,17,200
1431470399,4,18,200
1431470399,0,1,200
1431470401,1,2,200
1431470402,1,3,200
1431470403,1,3,200
1431470404,1,3,200
1431470404,0,2,200
1431470405,0,3,200
1431470405,1,2,200
1431470407,1,2,200
1431470409,1,5,200
1431470411,1,3,200
1431470411,2,3,200
1431470411,5,3,200
1431470415,0,1,200
1431470415,1,2,200
1431470420,0,3,200
1431470421,0,2,200
1431470423,1,2,200
1431470424,6,3,200
1431470426,4,3,200
1431470428,0,1,200
1431470429,1,4,200
1431470429,0,2,200
1431470429,1,3,200
1431470430,1,2,200
1431470432,15,5,200
1431470433,14,2,200
1431470435,1,5,200
1431470434,10,3,200
1431470439,1,2,200
1431470440,2,4,200
1431470440,4,8,200
1431470440,0,2,200
1431470441,0,1,200
1431470442,1,6,200
1431470443,2,2,200
1431470446,4,6,200
1431470449,2,4,200
1431470452,1,8,200
1431470453,1,3,200
1431470454,1,2,200
1431470454,4,2,200
1431470458,8,3,200
1431470459,1,3,200
1431470460,6,10,200
1431470460,1,3,200
1431470461,0,2,200
1431470461,1,4,200
1431470461,3,2,200
1431470462,1,2,200
1431470462,1,3,200
1431470462,1,8,200
1431470463,1,2,200
1431470464,0,3,200
1431470465,0,5,200
1431470466,0,1,200
1431470468,9,3,200
1431470468,1,5,200
1431470470,0,2,200
1431470471,0,2,200
1431470477,1,16,200
1431470479,0,3,200
1431470483,5,3,200
1431470483,5,3,200
1431470484,2,6,200
1431470484,1,2,200
1431470484,1,8,200
1431470485,3,5,200
1431470485,2,2,200
1431470485,1,6,200
1431470485,1,3,200
1431470485,1,2,200
1431470488,3,2,200
1431470488,1,3,200
1431470490,1,2,200
1431470491,0,2,200
1431470492,0,1,200
1431470492,0,2,200
1431470494,4,2,200
1431470494,3,3,200
1431470496,2,2,200
1431470496,2,2,200
1431470497,1,2,200
1431470497,1,2,200
1431470498,0,2,200
1431470499,6,4,200
1431470499,1,3,200
1431470500,1,3,200
1431470500,2,8,200
1431470501,1,7,200
1431470503,5,10,200
1431470503,2,15,200
1431470505,3,3,200
1431470507,1,10,200
1431470508,2,5,200
1431470509,0,3,200
1431470511,1,3,200
1431470511,1,2,200
1431470515,0,13,200
1431470516,1,1,200
1431470518,0,2,200
1431470518,0,4,200
1431470518,1,2,200
1431470519,1,2,200
1431470522,2,2,200
1431470523,2,3,200
1431470525,2,1,200
1431470527,1,2,200
1431470529,1,2,200
1431470530,2,2,200
1431470531,2,2,200
1431470531,1,4,200
1431470520,1,2,200
1431470533,0,1,200
1431470534,0,2,200
1431470535,2,3,200
1431470537,0,2,200
1431470539,3,5,200
1431470540,1,3,200
1431470540,2,2,200
1431470544,2,4,200
1431470547,2,9,200
1431470548,2,3,200
1431470523,0,3,200
1431470551,3,2,200
1431470553,1,2,200
1431470555,2,3,200
1431470558,1,4,200
1431470559,1,2,200
1431470565,2,4,200
1431470545,0,7,200
1431470571,2,8,200
1431470573,1,9,200
1431470580,1,2,200
1431470583,0,1,200
1431470582,1,3,200
1431470589,1,6,200
1431470590,2,2,200
1431470591,1,3,200
1431470591,1,7,200
1431470591,1,6,200
1431470567,1,3,200
1431470594,0,2,200
1431470594,2,17,200
1431470597,1,3,200
1431470599,1,10,200
1431470602,0,2,200
1431470602,2,4,200
1431470605,1,9,200
1431470609,1,2,200
1431470587,1,2,200
1431470582,2,10,200
1431470597,1,9,200
1431470613,0,1,200
1431470613,1,3,200
1431470613,0,2,200
1431470613,1,3,200
1431470615,0,1,200
1431470616,0,3,200
1431470617,0,3,200
1431470618,0,47,200
1431470618,1,90,200
1431470618,8,6,200
1431470620,2,5,200
1431470621,0,1,200
1431470621,1,2,200
1431470624,1,8,200
1431470625,1,3,200
1431470629,1,3,200
1431470629,13,1,200
1431470631,1,4,200
1431470632,1,3,200
1431470633,0,2,200
1431470616,1,22,200
1431470623,0,7,200
1431470632,3,2,200
1431470636,2,3,200
1431470637,1,2,200
1431470637,1,3,200
1431470637,1,30,200
1431470638,0,3,200
1431470639,1,3,200
1431470639,1,2,200
1431470642,1,2,200
1431470641,1,22,200
1431470642,1,3,200
1431470644,0,2,200
1431470648,0,1,200
1431470648,2,3,200
1431470649,1,3,200
1431470649,0,30,200
1431470651,1,3,200
1431470652,2,3,200
1431470654,2,3,200
1431470628,1,3,200
1431470643,1,2,200
1431470656,1,4,200
1431470657,0,2,200
1431470658,2,2,200
1431470640,1,3,200
1431470655,1,1,200
1431470660,1,5,200
1431470634,1,4,200
1431470664,1,1,200
1431470666,1,3,200
1431470667,12,7,200
1431470667,0,13,200
1431470669,2,17,200
1431470672,1,2,200
1431470673,0,2,200
1431470676,1,5,200
1431470676,1,7,200
1431470683,1,2,200
1431470688,0,1,200
1431470690,1,6,200
1431470693,1,2,200
1431470694,2,2,200
1431470697,1,2,200
1431470698,1,2,200
1431470701,3,2,200
1431470703,1,3,200
1431470708,1,2,200
1431470710,1,7,200
1431470709,2,3,200
1431470709,1,3,200
1431470713,2,6,200
1431470715,2,3,200
1431470718,1,1,200
1431470721,1,2,200
1431470721,2,5,200
1431470724,1,2,200
1431470725,0,1,200
1431470726,0,3,200
1431470726,0,2,200
1431470727,1,15,200
1431470728,1,52,200
1431470729,0,8,200
1431470730,3,7,200
1431470733,1,2,200
1431470737,0,2,200
1431470738,1,5,200
1431470740,1,1,200
1431470718,0,1,200
1431470741,2,5,200
1431470742,2,7,200
1431470742,1,3,200
1431470743,1,3,200
1431470746,2,3,200
1431470747,0,18,200
1431470747,11,20,200
1431470750,3,6,200
1431470752,1,1,200
1431470752,1,3,200
1431470754,0,11,200
1431470757,0,6,200
1431470759,0,2,200
1431470759,1,2,200
1431470761,0,4,200
1431470762,1,1,200
1431470766,2,4,200
1431470768,2,2,200
1431470771,2,2,200
1431470773,1,2,200
1431470755,2,25,200
1431470771,2,8,200
1431470774,0,2,200
1431470775,4,15,200
1431470775,2,7,200
1431470777,2,2,200
1431470779,0,2,200
1431470779,2,5,200
1431470780,2,7,200
1431470784,1,13,200
1431470784,1,3,200
1431470784,0,2,200
1431470784,0,2,200
1431470784,1,13,200
1431470785,6,2,200
1431470785,0,2,200
1431470787,1,3,200
1431470787,1,3,200
1431470787,2,4,200
1431470788,1,2,200
1431470788,0,25,200
1431470789,1,5,200
1431470790,0,1,200
1431470793,3,4,200
1431470795,0,1,200
1431470798,1,2,200
1431470789,2,2,200
1431470799,2,5,200
1431470799,1,26,200
1431470802,1,2,200
1431470804,1,2,200
1431470807,4,3,200
1431470807,1,2,200
1431470808,5,3,200
1431470811,1,2,200
1431470812,1,2,200
1431470813,0,2,200
1431470815,1,5,200
1431470817,1,3,200
1431470819,0,2,200
1431470790,1,2,200
1431470824,1,5,200
1431470826,0,1,200
1431470828,3,1,200
1431470829,0,2,200
1431470832,23,4,200
1431470833,2,3,200
1431470834,1,2,200
1431470836,0,2,200
1431470837,1,2,200
1431470839,2,2,200
1431470840,0,1,200
1431470840,1,2,200
1431470842,1,3,200
1431470841,19,2,200
1431470842,1,2,200
1431470843,1,1,200
1431470844,2,29,200
1431470844,17,15,200
1431470846,1,2,200
1431470849,1,3,200
1431470852,1,2,200
1431470845,0,2,200
1431470851,2,5,200
1431470854,1,1,200
1431470856,2,3,200
1431470856,1,2,200
1431470858,0,3,200
1431470859,2,2,200
1431470862,1,2,200
1431470862,0,1,200
1431470862,2,4,200
1431470863,1,2,200
1431470866,2,4,200
1431470868,1,2,200
1431470869,2,5,200
1431470874,2,3,200
1431470879,1,3,200
1431470880,0,9,200
1431470881,2,2,200
1431470882,0,4,200
1431470888,1,2,200
1431470891,1,3,200
1431470891,1,2,200
1431470891,0,9,200
1431470892,1,2,200
1431470893,1,2,200
1431470893,1,7,200
1431470896,0,6,200
1431470902,0,1,200
1431470902,1,4,200
1431470902,3,2,200
1431470904,1,2,200
1431470907,4,1,200
1431470910,1,3,200
1431470912,3,2,200
1431470914,0,1,200
1431470917,1,2,200
1431470918,1,2,200
1431470918,2,3,200
1431470919,2,4,200
1431470920,2,4,200
1431470921,0,2,200
1431470922,1,2,200
1431470923,0,1,200
1431470923,1,2,200
1431470924,0,2,200
1431470924,6,3,200
1431470928,2,2,200
1431470931,1,5,200
1431470931,0,1,200
1431470932,1,6,200
1431470933,5,3,200
1431470935,2,4,200
1431470936,0,7,200
1431470938,0,2,200
1431470942,7,10,200
1431470942,1,3,200
1431470942,1,2,200
1431470919,4,7,200
1431470921,1,2,200
1431470936,1,2,200
1431470945,0,1,200
1431470945,1,2,200
1431470949,1,2,200
1431470949,1,1,200
1431470952,1,3,200
1431470955,0,1,200
1431470956,1,2,200
1431470958,0,2,200
1431470959,0,27,200
1431470961,3,9,200
1431470961,1,6,200
1431470962,0,2,200
1431470963,0,3,200
1431470964,4,3,200
1431470964,0,8,200
1431470964,4,6,200
1431470965,11,37,200
1431470967,1,1,200
1431470969,0,2,200
1431470970,2,51,200
1431470973,1,2,200
1431470973,1,2,200
1431470975,0,2,200
1431470977,14,8,200
1431470978,10,3,200
1431470978,1,2,200
1431470980,0,1,200
1431470980,6,4,200
1431470981,1,2,200
1431470981,0,1,200
1431470983,2,2,200
1431470983,0,2,200
1431470985,1,6,200
1431470984,1,16,200
1431470990,0,1,200
1431470990,1,3,200
1431470991,0,1,200
1431470991,1,5,200
1431470991,1,2,200
1431470991,2,15,200
1431470993,1,1,200
1431470993,1,3,200
1431470994,2,6,200
1431470995,2,3,200
1431470995,1,3,200
1431470995,2,2,200
1431470996,1,2,200
1431470997,1,2,200
1431470998,2,4,200
1431470999,1,11,200
1431471000,0,1,200
1431471001,14,10,200
1431471004,0,3,200
1431471004,2,2,200
1431471005,0,2,200
1431471007,1,11,200
1431471008,0,9,200
1431471008,0,8,200
1431471009,1,11,200
1431471009,0,4,200
1431471011,16,7,200
1431471012,1,5,200
1431471012,2,3,200
1431471016,2,9,200
1431471016,2,43,200
1431471019,1,7,200
1431471019,1,3,200
1431471023,2,2,200
1431471025,1,3,200
1431471026,2,2,200
1431471026,1,2,200
1431471027,1,2,200
1431471028,1,18,200
1431471029,1,2,200
1431471029,6,2,200
1431471029,1,3,200
1431471029,0,3,200
1431471029,2,3,200
1431471030,1,2,200
1431471032,0,2,200
1431471032,1,139,200
1431471032,2,87,200
1431471034,1,2,200
1431471035,2,24,200
1431471036,2,65,200
1431471037,1,29,200
1431471037,0,4,200
1431471039,8,7,200
1431471039,0,11,200
1431471039,0,2,200
1431471040,0,5,200
1431471040,2,8,200
1431471042,1,5,200
1431471044,0,2,200
1431471045,1,3,200
1431471046,2,4,200
1431471048,1,24,200
1431471049,0,4,200
1431471053,0,1,200
1431471059,4,25,200
1431471059,11,8,200
1431471060,1,3,200
1431471061,1,3,200
1431471062,2,3,200
1431471063,1,46,200
1431471063,0,2,200
1431471064,1,2,200
1431471066,2,2,200
1431471067,0,2,200
1431471068,0,2,200
1431471072,1,3,200
1431471072,1,3,200
1431471073,0,1,200
1431471073,1,2,200
1431471073,1,2,200
1431471074,0,1,200
1431471074,1,2,200
1431471078,4,17,200
1431471084,3,4,200
1431471084,1,4,200
1431471085,3,3,200
1431471085,1,3,200
1431471086,1,2,200
1431471088,3,2,200
1431471089,3,3,200
1431471090,2,3,200
1431471090,1,2,200
1431471094,1,2,200
1431471094,2,2,200
1431471096,0,2,200
1431471098,0,2,200
1431471098,1,1,200
1431471099,1,2,200
1431471099,1,9,200
1431471100,0,1,200
1431471100,2,2,200
1431471100,1,3,200
1431471102,0,6,200
1431471104,1,3,200
1431471106,0,2,200
1431471109,1,3,200
1431471110,0,2,200
1431471111,2,2,200
1431471112,1,2,200
1431471113,1,16,200
1431471114,3,3,200
1431471115,1,6,200
1431471119,1,12,200
1431471120,0,4,200
1431471123,1,2,200
1431471125,0,2,200
1431471125,1,2,200
1431471126,0,1,200
1431471127,1,2,200
1431471133,1,2,200
1431471133,2,3,200
1431471134,5,1,200
1431471135,0,2,200
1431471137,5,3,200
1431471138,0,3,200
1431471138,0,1,200
1431471138,2,2,200
1431471140,1,3,200
1431471143,5,2,200
1431471143,2,2,200
1431471144,0,2,200
1431471145,1,4,200
1431471147,1,6,200
1431471147,2,3,200
1431471148,1,3,200
1431471148,0,2,200
1431471148,1,3,200
1431471149,1,3,200
1431471152,2,5,200
1431471153,2,3,200
1431471153,0,3,200
1431471158,1,2,200
1431471162,0,2,200
1431471163,0,1,200
1431471167,0,2,200
1431471168,0,2,200
1431471172,0,6,200
1431471174,1,2,200
1431471174,1,3,200
1431471174,0,1,200
1431471175,1,2,200
1431471177,1,3,200
1431471179,1,2,200
1431471179,1,5,200
1431471182,2,5,200
1431471182,1,3,200
1431471184,0,5,200
1431471186,2,2,200
1431471187,0,2,200
1431471191,4,3,200
1431471191,1,2,200
1431471192,1,3,200
1431471193,1,1,200
1431471193,1,2,200
1431471193,0,1,200
1431471194,1,3,200
1431471197,0,11,200
1431471199,1,2,200
1431471199,1,2,200
1431471199,1,5,200
1431471202,1,5,200
1431471203,0,2,200
1431471203,0,1,200
1431471205,1,2,200
1431471206,1,2,200
1431471206,2,4,200
1431471208,2,5,200
1431471209,1,2,200
1431471210,0,8,200
1431471210,1,7,200
1431471210,0,2,200
1431471215,1,2,200
1431471218,1,1,200
1431471219,5,2,200
1431471220,1,1,200
1431471220,1,3,200
1431471220,1,3,200
1431471221,1,6,200
1431471223,10,9,200
1431471223,2,2,200
1431471223,1,2,200
1431471224,1,4,200
1431471225,1,1,200
1431471225,1,4,200
1431471226,1,2,200
1431471230,1,2,200
1431471230,1,6,200
1431471236,1,2,200
1431471236,1,3,200
1431471236,1,3,200
1431471238,1,3,200
1431471238,1,2,200
1431471239,7,3,200
1431471242,1,3,200
1431471242,1,1,200
1431471243,1,2,200
1431471243,7,7,200
1431471244,0,1,200
1431471244,1,6,200
1431471245,0,3,200
1431471246,2,3,200
1431471247,11,2,200
1431471248,3,3,200
1431471250,0,3,200
1431471251,0,1,200
1431471251,0,1,200
1431471252,2,3,200
1431471252,4,3,200
1431471253,0,2,200
1431471255,1,5,200
1431471256,0,1,200
1431471258,2,2,200
1431471259,2,5,200
1431471262,1,2,200
1431471263,4,3,200
1431471265,0,1,200
1431471268,0,11,200
1431471268,1,2,200
1431471271,1,3,200
1431471271,1,2,200
1431471273,1,4,200
1431471276,1,3,200
1431471277,1,3,200
1431471279,1,2,200
1431471279,0,1,200
1431471281,1,2,200
1431471283,1,3,200
1431471284,0,2,200
1431471286,2,4,200
1431471287,1,2,200
1431471288,2,2,200
1431471289,1,2,200
1431471290,0,1,200
1431471291,1,2,200
1431471291,0,2,200
1431471292,0,2,200
1431471295,1,5,200
1431471298,3,5,200
1431471298,1,3,200
1431471301,4,5,200
1431471302,1,3,200
1431471303,1,5,200
1431471304,0,2,200
1431471308,1,2,200
1431471291,0,1,200
1431471309,2,1,200
1431471294,11,8,200
1431471311,6,3,200
1431471311,4,3,200
1431471311,0,3,200
1431471314,0,1,200
1431471316,3,7,200
1431471317,3,4,200
1431471318,3,2,200
1431471318,1,2,200
1431471319,1,4,200
1431471319,1,3,200
1431471320,0,2,200
1431471322,1,3,200
1431471323,1,5,200
1431471326,1,2,200
1431471326,1,5,200
1431471329,0,2,200
1431471330,0,2,200
1431471332,2,11,200
1431471333,2,3,200
1431471334,0,1,200
1431471335,2,2,200
1431471338,4,3,200
1431471338,1,3,200
1431471339,0,2,200
1431471342,0,1,200
1431471342,2,3,200
1431471343,2,3,200
1431471343,3,4,200
1431471344,3,4,200
1431471351,0,1,200
1431471353,1,4,200
1431471356,1,4,200
1431471358,2,8,200
1431471358,2,3,200
1431471359,2,3,200
1431471361,0,3,200
1431471361,1,2,200
1431471362,2,3,200
1431471365,1,3,200
1431471368,1,2,200
1431471369,1,3,200
1431471372,24,2,200
1431471372,2,2,200
1431471373,2,26,200
1431471373,21,1,406
1431471374,0,1,200
1431471375,1,2,200
1431471375,2,6,200
1431471375,1,3,200
1431471376,20,1,200
1431471377,2,3,200
1431471378,21,2,200
1431471379,1,25,200
1431471380,1,1,200
1431471380,0,2,200
1431471380,0,2,200
1431471382,5,2,200
1431471386,1,25,200
1431471387,1,5,200
1431471390,1,3,200
1431471390,1,2,200
1431471390,2,3,200
1431471392,2,2,200
1431471392,1,3,200
1431471393,22,3,200
1431471394,2,3,200
1431471395,2,3,200
1431471397,0,1,200
1431471399,0,3,200
1431471399,8,4,200
1431471400,1,4,200
1431471401,1,3,200
1431471401,1,36,200
1431471402,1,23,200
1431471402,4,50,200
1431471403,0,2,200
1431471404,0,4,200
1431471405,0,2,200
1431471407,2,7,200
1431471409,1,8,200
1431471412,0,6,200
1431471409,1,288,200
1431471412,1,8,200
1431471413,0,6,200
1431471414,4,6,200
1431471416,1,2,200
1431471416,0,1,200
1431471417,2,3,200
1431471422,2,3,200
1431471423,1,8,200
1431471424,1,2,200
1431471425,1,13,200
1431471428,0,1,200
1431471428,1,3,200
1431471429,7,3,200
1431471430,0,4,200
1431471434,0,2,200
1431471435,1,2,200
1431471435,2,3,200
1431471435,1,3,200
1431471437,0,1,200
1431471439,1,3,200
1431471440,1,3,200
1431471445,1,8,200
1431471449,4,3,200
1431471452,5,3,200
1431471452,1,4,200
1431471452,0,5,200
1431471456,1,3,200
1431471456,1,1,200
1431471456,1,2,200
1431471456,1,2,200
1431471458,4,3,200
1431471463,1,2,200
1431471463,1,2,200
1431471465,1,3,200
1431471466,0,1,200
1431471468,2,4,200
1431471470,1,2,200
1431471471,2,2,200
1431471471,1,3,200
1431471473,1,2,200
1431471474,1,2,200
1431471474,2,3,200
1431471475,1,6,200
1431471476,1,2,200
1431471476,1,3,200
1431471477,1,2,200
1431471478,2,2,200
1431471479,1,2,200
1431471480,1,4,200
1431471481,0,25,200
1431471482,2,3,200
1431471486,1,2,200
1431471487,3,2,200
1431471487,1,2,200
1431471487,2,15,200
1431471489,1,2,200
1431471493,1,2,200
1431471494,1,3,200
1431471495,1,4,200
1431471496,3,11,200
1431471497,1,49,200
1431471497,1,11,200
1431471499,1,4,200
1431471500,1,2,200
1431471501,0,21,200
1431471502,0,1,200
1431471503,0,3,200
1431471504,1,3,200
1431471505,1,3,200
1431471508,0,2,200
1431471511,2,9,200
1431471512,3,2,200
1431471513,20,11,200
1431471514,2,3,200
1431471514,1,2,200
1431471520,3,7,200
1431471521,1,3,200
1431471521,6,3,200
1431471523,1,2,200
1431471523,1,2,200
1431471524,1,3,200
1431471525,1,9,200
1431471526,0,1,200
1431471527,3,2,200
1431471532,0,2,200
1431471536,2,3,200
1431471537,2,3,200
1431471537,1,2,200
1431471538,1,4,200
1431471540,1,6,200
1431471544,1,5,200
1431471545,1,3,200
1431471546,0,2,200
1431471547,1,2,200
1431471548,1,6,200
1431471549,0,1,200
1431471549,1,2,200
1431471551,0,1,200
1431471552,1,2,200
1431471552,2,10,200
1431471552,1,2,200
1431471554,1,1,200
1431471555,0,1,200
1431471557,1,1,200
1431471557,1,8,200
1431471557,1,2,200
1431471561,1,3,200
1431471561,1,3,200
1431471564,0,1,200
1431471566,1,13,200
1431471569,1,2,200
1431471570,1,3,200
1431471571,1,8,200
1431471571,1,2,200
1431471573,3,2,200
1431471574,1,3,200
1431471575,2,2,200
1431471576,1,2,200
1431471577,1,2,200
1431471578,1,4,200
1431471579,0,1,200
1431471581,1,2,200
1431471582,1,2,200
1431471583,0,1,200
1431471585,1,2,200
1431471587,1,1,200
1431471587,1,2,200
1431471588,2,9,200
1431471589,2,2,200
1431471589,0,2,200
1431471591,0,1,200
1431471591,4,4,200
1431471593,1,3,200
1431471593,2,2,200
1431471594,2,2,200
1431471594,1,3,200
1431471596,2,2,200
1431471596,1,7,200
1431471599,1,7,200
1431471600,3,3,200
1431471600,0,1,200
1431471601,7,6,200
1431471601,2,2,200
1431471603,0,1,200
1431471603,1,2,200
1431471604,0,1,200
